Date,Author,Content,URL,Rating,Language,source_file
2022-07-15,Soozahn,"The flavor pairings made no sense. All textures were soft, as though they were looking to serve a much older Clientele. The largest portion, the main, was literally three small Mushrooms and One Cocktail onion. The mashed potato, complimentary starter  was the only dish I could have eaten more of, this is the best thing I can say about this restaurant. The raw potato tagliatelle, the fake crayfish caramel, calf foot and Chicken skin!?! The flavors were not good. The plates were neither hot or cold,We left before they could serve the pig blood dessert. I feel I’m doing a public service leaving this review. I would have preferred the sea slugs I’ve previously dined on.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r848011379-Restaurant_Horvath-Berlin.html,1,en,person_3_removed_line_breaks
2022-04-17,discerninglyenglish,"Had one of the best meals of my life. The food and service were fantastic. Every course was a delight. Must admit the price was high but what an experience, worth every penny.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r834894345-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2021-10-23,saskia,"Some of the courses deliciously, but quite disappointing that the bbq tasting carrots were part of more vegetarian courses, even the dessert. A two star Michelin should be able to serve a variety of vegetarian dishes. All in all quality and price unbalanced.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r815684963-Restaurant_Horvath-Berlin.html,3,en,person_3_removed_line_breaks
2021-09-30,Med H,"A small restaurant devoted to creative cooking. We have visited many times over several years before Corona and this was our first visit after the pandemic restrictions have been lifted. The restaurant has been recently renovated removing some of the cozy atmosphere in favour of a more international look. Unfortunately this also has affected the acoustics so it can be quite noisy. The service is very good and friendly, However, this time the food did not resonate with us. The first amuse was lukewarm milk with butter - not good. This also goes for the desert of roasted carrots with caramelised fish broth. In between five very small dishes heavily depending on vegetables where added sauces stood for tastes and were quite similar trending towards no or sour tastes. Visually pleasing but not outstanding. Sadly not good value for money.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r812545761-Restaurant_Horvath-Berlin.html,4,en,person_3_removed_line_breaks
2021-09-12,Kmiotek C,"Last year I wrote wow and that we would be back. We did so with friends and it is wow again. From the refurbished location, the very friendly and professional service and a wine pairing to discover hidden wines as much as you please. Of course the kitchen remains as inventive and astonishingly dressed on the plate as it used to be, or even better. Some things I have never eaten with a texture or a gusto as in this well deserved 2 starrer. We only regret that the chef did not show up to share our comments.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r809530917-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2021-07-23,fredericferrero,"I have eaten here many times, and the only reason they didn't get the third star I could think of was the furniture.   During the lockdown they completely renovated the place, which is now as magnificent as the food.   In my opinion Horváth is by far the best restaurant in Berlin: stunning food (same is true for the non-alcoholic pairing), excellent service, cool atmosphere.   I enjoy experimental and inventive cuisine a lot, think Sebastian Frank is one of the best chefs in the world and in fact Horváth is my favourite restaurant with Gagnaire in Paris.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r799328038-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2020-08-08,typefaces,"exquisite cuisines and unusual tastes: a tasting menu that surprises and delights from beginning to end, esp. if you are not vegan or vegetarian.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r763759544-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2020-02-03,Kmiotek C,"Wow. What a modern inventive cooking being able to extrude unthought flavours and textures out of the simplest vegetables. We simply loved the 7 course menu and the wine pairing letting us discover small wine gems. The service was very attentionate, when I got tired of the white wines I could simply swap to a glass of red. The price is fine for a 2 star experience and we will be back.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r742827390-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2019-12-08,Philipp M,"Interesting and delicious menu with exceptional non alcoholic pairing (optional). We particularly liked the trout, cabbage and the cucumbers gave us a childhood backflash. It's pricey but worth the money. We really enjoyed our stay.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r731312847-Restaurant_Horvath-Berlin.html,4,en,person_3_removed_line_breaks
2019-11-26,Gili G,In one word- Bad In more- the worst expirence i had in Berlin and in a 2 michlibe stars restaurant. Food was just not there The idea to use the same product over and over in the same way was just boring and unjustified Trying to outsmart your customers is not good in my opinion/ We sent back half eaten dishes and no response came from the kitchen I was sad to find out the the best chef in Europe in 2018 present such a meal/ One good point- service is outstanding,https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r728990483-Restaurant_Horvath-Berlin.html,1,en,person_3_removed_line_breaks
2019-11-11,dodger107,"Do not expect to receive the type of meal that you are served in the vast majority of restaurants. This is a taste experience, almost an adventure into how best the taste experience can be taken to For such an adventure, you will pay very dearly however the amount of work and thought that must go into each dish must surely far outweigh the cost of the dish Impeccably served, each speciality dish is explained in detail by the server and there are small surprise additions along the way This was probably one of the most expensive restaurants I have been to but would I go again ? Yes because it is fine dining at its best",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r725721767-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2019-11-06,Bkspil,"We had the 5 course menu plus one extra dish with wine and juice pairing for the non alcohol drinkers. It was interesting but not impressive. The wines were also interesting but nothing to write home about. The juices were a clever and appealing offer for the non alcohol drinkers. The service was competent and the ambiance relaxed. The sad thing is that one left the restaurant, without really remembering which of the courses was worth remembering!",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r724556038-Restaurant_Horvath-Berlin.html,3,en,person_3_removed_line_breaks
2019-10-07,reins867,"This is what the perfect gourmet evening looks like: getting a table quickly and easily, shifting our arrival time without a problem, a very warm welcome. And then something started that only exists in Berlin: highest enjoyment with absolute ease and nonchalance. No star fuss, no expensive cloche, no gourmet bells and whistles. A restaurant like a cozy Berlin pub. Simply puer taste, unexpected flavors and a product kitchen at the highest level. Unpretentious, easy, without allure. Of course, that does not like everyone. But we just liked it. The food is above reproach. At the center is the vegetable kitchen. But the piglet was a greeting from paradise. And the smoked trout was good for kneeling. A service that is always cheerful, attentive and unobtrusive. The evening was a dream. We rarely ate better in 2019. And we saw some starred places.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r715964782-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2019-09-09,5heartfamily,"We were greeted with warmth and seated at a lovely table at this charming restaurant.  The decor includes a pretty wooden bar near the entry, and polished wooden tables.  The service was impeccably professional yet friendly. We enjoyed the elegance of  receiving the small cards with descriptions of each course, and how each course's silverware was presented in a box by staff with gloved hands. The food was wonderful, with unique combinations and unusual ingredients.Each course brought special flavors and presentations.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r708240366-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2019-07-19,Alexander G,"We had the 8-course tasting menu with wine pairing and were utterly unimpressed. While the food itself is rather interesting (it’s a blend of typical German/Austrian/ Hungarian cuisine served the french way), it didn’t strike us as particularly well presented, tasty or well matched. The wines were all from the same regions as the food; they might have been good vines for where they come from, but neither of the countries are wine powerhouses. The worst thing was the decoration (german style rugged down minimalistic nothingness) and lackluster service (uninspired and with no proper training). I have visited quite a few Michelin star restaurants. I only understood the rating when we got the bill.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r690969636-Restaurant_Horvath-Berlin.html,2,en,person_3_removed_line_breaks
2019-07-16,JanelleandGraham,"We chose the 6 course menu.  And then there’s all the extras “compliments of the kitchen”. We loved every morsel.  Couldn’t fault the food Or the attentive wait staff Or the wine list and advice given.  Some advice to the restaurant though. Please ask before a new bottle of mineral is poured, especially at the end of the meal. It carries a 9€ charge which is s waste if none is consumed.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r690159542-Restaurant_Horvath-Berlin.html,5,en,person_3_removed_line_breaks
2019-07-12,YV786,We have been to a few starred restaurants and this was not our favourite. Very informal but in a good way. Patio was lovely. Some items were fabulous (salmon with chocolate sauce) while others were just ok. Overall I cannot say I would recommend this place.  By the way water was 9 euros per person. ,https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r688976060-Restaurant_Horvath-Berlin.html,3,en,person_3_removed_line_breaks
2019-03-23,equilibrium_go,"We were quite excited to visit Hovarth though if looking for a Michelin star experience in Berlin though it was purely disappointing (comparing to fine dining in South East Asia) - setting, feels like a country style restaurant  - food, with exception of the pre course (onion soup) dishes had odd flavors  - drinks, limited selection of champagne and only by the bottle  - service, cafe style no personal touch at all  ",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r660526822-Restaurant_Horvath-Berlin.html,1,en,person_3_removed_line_breaks
2024-10-13,Lina,"The food was nothing short of amazing, and to achieve this with a genuine commitment to sustainable and responsible cooking is really admirable. And to see the staff equally as passionate about sustainability was a joy. Truly deserves a visit. We need more restaurants like this in the world.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r973772800-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-07-17,Trueparisian,Top Chef's Thibaut Spiwak restaurant is a wonderful experience for foodies.  We had the initation menu with the pairing wines.  Everything was so tasty and fresh. The chef himself was there and so kind. I cannot wait to return.,https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r959938847-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2023-04-01,chloe k,"Creatively delicious experience. 6 course menu which is tailored and as a vegetarian I have never been treated as well in a fancy restaurant. They had to create a course for me because they had planned a celery ravioli with wakame and I’m allergic to seaweed … It was green asparagus - one of my great favourite vegetables!  Everything was beautiful from the truffle potato mash mise en bouche to the mushroom gnocchi, the leaks in a mustard seed mousseline with some citrus (yuzu?) to the two asparagus feasts, an incredible mingling of some lemony light coulis and on the other side some kind of tawny marmalade gravy.  The cheese course was also light and fantastic : a fromage frais quenelle (mini)  As was the pudding with a secret “orange sanguine” sorbet touch at the core. Also loved the mignardises- amazing pate de fruit (not sweet) and chocolate with a ganache and of course, the two bouchées d’accueil- one with caramelized onion and the other puffed rice as a base for a creamy dollop with an Iranian spice.  Everything is delicate, and yet extremely tasty and you can discriminate each main ingredient, nothing is drowned nor forgotten but underlined or highlighted depending on the intention.  It is a variation on the range of acidity and the textures that envelop it.  Even the zataar bread was to die for. (As was the pain de campagne)  Very creative, an enchanted journey in a lofty atmosphere neither dark nor bright.  A wonderful gift for the eyes and … especially the taste buds",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r884363608-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2022-12-08,Tal B,Customized and special food. We liked most of the dishes. The service was good and the place is very nice. We will definitely recommend to others,https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r871034380-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2022-10-20,VBAMaster,"Based on a friend’s recommendation we were really looking forward to this meal. We got the 5 course with wine tasting. A few of the dishes were good, some like the snails with a spinach sauce not to our taste at all. But there were 2 major problems   1 where’s the protein?  At the end of the meal I lifted my spoon and said to my wife, do you realize we ate every dish with a spoon.  No fork or knife needed for what was served and nothing other than the small bits of snail, which have no taste on there own. There was absolutely no substance to the meal and at this price you expect more. I think they know that as the bread kept coming so we weren’t hungry when we left.  The wine pours were tiny, really 1 or 2 small sips. Smallest I’ve had on a tasting menu.  Not enough to really enjoy and certainly not enough to get a sense of with the food which is the point  Clearly disappointed",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r865270922-Anona-Paris_Ile_de_France.html,3,en,person_3_removed_line_breaks
2022-10-08,Oaklandish3,"I admired the creativity of the meal, the freshness and delicacy as well. However, we ate the five course meal and had to eat several bread rolls to feel full. I am not a big eater either. The meal was light to a fault, with almost no protein. The wine pairings were not particularly interesting and were such small pours we couldn’t really even enjoy the wines deeply enough as they were gone in 3 or 4 sips.  Since they do change the menu regularly, other diners might have a completely different experience. We definitely saw the effort and thought that went into each dish. We enjoyed four of the five courses, and found the snail dish not good due to the very bitter and tough herbs used to make the sauce.  The creative cheese course was perhaps my favorite course of the night.  My husband would give us a much lower than a four score but I really did appreciate the effort put into the dishes but….",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r863713383-Anona-Paris_Ile_de_France.html,4,en,person_3_removed_line_breaks
2022-09-09,paolo_verr,"Great experience, food was of great quality and combinations well thought. Top notch service. The Michelin green star is well deserved.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r859234677-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2022-08-24,Wen,"The reason I wanted to eat here was because they have a focus on sustainability and I really wanted to learn more about how they implement that, to how they select their ingredients and where they source them from etc, and we were told that it would be explained to us later, but it never happened? I think it’s especially important for a fine dine restaurant to be elaborate on this part, so I found that incredibly disappointing first of all. The service from the waiter was very smooth, and I do appreciate that. However whenever dishes were served to us I felt like it was so rushed in a way. The chef himself would describe it at a very swift pace as if he's in a rush and then he'd leave in a blink of an eye. I found that a pity because it felt a bit careless in that aspect. Another thing that's a minus was when I explicitly said I'm allergic to cherries, they ended up serving me a dish with cherries in it anyway by mistake. They did kindly replace that with another dish with green beans and lemon jelly though and that was really good. But I still find it a bit messy on their part. The dishes themselves were good, but I wouldn't say they were super innovative. There was also an escargot dish that I didn't quite like, but I think escargot just isn't my thing. I had some feedback on the sauce that was accompanied with it and the chef listened but then brushed it off, I didn't really feel like it was appreciated. I did thoroughly enjoy the rest of the courses though, especially the 3rd, 4th (the green bean lemon jelly one) and the first dessert. Those were my favs! I still think it's a good restaurant, but I feel like the personal attention part is lacking, as I explained earlier. I hope this will be seen and be taken into consideration for the future!",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r856206531-Anona-Paris_Ile_de_France.html,3,en,person_3_removed_line_breaks
2021-12-09,rmartinezmd2017,"I made a reservation for december 31 almost amonth in advance. The restaurant called me at least 3 times at 5:30 AM my time. I had to call back, after talking to them they requested my e mail, which it was provided over the phone and even I sent them an e mail. By next day my reservation was cancelled by te restaurant. They dont have any consideration for the time change between Paris and USA. Can be a one star Michelin but certainly didnt behave like they are.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r821480303-Anona-Paris_Ile_de_France.html,1,en,person_3_removed_line_breaks
2021-08-20,MicheleParis,"I took a very good friend of mine last week for dinner for her birthday (Aug. 12). For dinner is only  a discovery menu in 5 courses for €75 (€120 including wine pairing), and a tasting menu in 7 courses for €95 (€155 including wine pairing). For lunch you have ""à la carte"". We opted for the 7 courses without wine pairing. It was indeed a lovely discovery. Thibaut Spiwack is the Chef and his philosophy is: local and seasonal products, waste reduction, minimal use of water and electricity, We started with a wonderful combination of tomatoes followed by an excellent mixt of Normandy beef and Southwestern duck with red fruit pickles. Then we had  amazing snails from Poitou, with its cream of herbs... it was so light! They served us after  tuna from the Bay of Biscay, marinated and grilled tataki style with Paimpol coco beans. The highlight then was the cheese with a foam and some red fruits. The first desert was a wonderful peach tart with a delicious sorbet of peaches of the grapevine. We also had a second dessert with caramel, peanuts (not really my favorite one). We loved the decoration and the blue colors of the dining room. Service is attentive and professional.  We loved the cuisine of Thibaut Spiwack. There is always a good twist of acidity which really makes the dishes very interesting.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r805055405-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2020-08-16,saltacity,"Great gourmet restaurant – simple menu with a five or seven-course menu. Service is very good, friendly and knowledgeable. Nice interior design. The different courses are interesting and for sure great to try – not all dishes are equally appealing which is ok for me. After all tastes vary. All in all, each dish I tried (including the starters) was very good – and I found 2-3 real highlights. Definitely a place of the beaten track to try out and highly recommended by me.  Prices are not cheap but totally fair by Paris standards.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r765312402-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2020-03-10,Irish_Couple_30,"An amazing spot for our wedding anniversary dinner! We arrived early and so had the restaurant to ourselves for quite a while. Every part of this meal was incredible-the staff,the service,the homemade bread (wow!),the description of each course and the taste and quality of the food itself! We opted for the 5-course menu and it was filling but because the portion size was quite small it suited us. We didn’t go with the wine pairing as we had ordered a bottle prior to the meal (which was also excellent) but I am sure this would also be a good idea",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r750242802-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2019-11-17,Swiss-Flutterby,"We had dinner at ANONA. They offer 5 or 7 course (75€ or 95€) set menues (the Chef decides what you get). We also ordered the matching wine Menü with it. I love these surprise menues with many small courses as you can taste many different things...and I like to he surprised🙂  All courses were interesting (not exotic), creative and well presented. A bit surprising was that 2 of the 5 courses were desserts. I guess the chef had more dessert ideas that day. But we were happy with that. Service was very attentive and professional.  Take a reservation, especially on Saturdays. They are closed on Sunday/Monday.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r727080583-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2019-11-06,SOPHIE,"We went in this nice and modern restaurant for a lunch with a friend of mine. It was the first time in this place. They pay attention to cook with fresh product and their origins. Nice prestation of dishes, very good food. My only advice is to order pastry or desserts when you are ordrering the dishes because only 2 pasties were availablefor us at the end.  I will come back.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r724366493-Anona-Paris_Ile_de_France.html,4,en,person_3_removed_line_breaks
2019-09-07,lesley b,This was maybe one of the best foodexperiences in our lives.   The chef takes you immediately in his dream from the first amuse.  You can taste all the flavours and love in the delicious artworks. The whole menu is a surprise and every platter being served brings up your curiousity even more  Definitely worth it to come to Paris for  this culinary exitement!,https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r707414223-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2019-07-03,Maxime L,"Amazing place, inventive cuisine, great products and eco-responsible approach, and very affordable prices for the quality you get, definitely recommend!",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r686326309-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-10-25,clemencm,"The frame , dark agree but why not tablecloth?  Service , to review, haughty and inaudible ( maybe because we took the initiation menu ...)  Dishes , moose but difficult to know what you eat so many flavors , too bold mixtures are not successes  The starter with mussels is disappointing, two mussels boiled on a spoon of semolina with a raw fig without flavor!  A dessert, fresh fruit tart on white cheese basil and chilli, without interest  This mania for putting flowers everywhere is annoying  Will he keep his star?",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r976655083-Anona-Paris_Ile_de_France.html,3,en,person_3_removed_line_breaks
2024-10-22,Hélène G,"Ambiance, cadre: Waiters more unsympathetic than each other (except a young woman who saves the honor). Tablecloths without tablecloths, cutlery that is not changed from one dish to another... Sustainability is a good pretext! Cooking: it’s already winter! Dishes without generosity, using products found on the January stalls (it is nevertheless the full season of mushrooms, figs, grapes,...): leeks, potatoes, onions, corn, pig, place... nothing extravagant except a careful presentation (even if you must recognize a certain inventiveness to cook such products!) A dinner that ends with an unimaginative tzatziki: cucumber and Greek yogurt. And finally, never seen in a starry: you have to pay 20€ more because you don’t eat pigs! One emerges from Anona with the unpleasant Impression that for Thibaut Spiwack the turnover and margin matter more than the pleasure of the customer (addition to 3: 570€). I do not recommend!",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r974950245-Anona-Paris_Ile_de_France.html,2,en,person_3_removed_line_breaks
2024-07-19,Guy Y,"A kitchen of great originality that sharpens the taste buds. This originality must be due to the green Michelin star that accompanies the red star, much deserved. I tried the simplest menu at lunch: delicious snails, pigeon and pavlova, all accompanied by a wine recommended by the sommelier. Excellent service both very friendly and efficient.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r960176438-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-06-21,mayorm1954,"A little disappointing for the expectation and the price, quite high. I regularly go to celebrity restaurants and this has been the least rewarding in many years. The environment is pleasant and the service great, friendly, efficient. What really lacked was quality in the kitchen, or rather, taste!!! The appearance of the dishes is great, but definitely did not make my type of taste. Of the six tried dishes, amuse bouche plus 5 of the menu tasting, only one was very good, one good and the rest reasonable. Very good wine options in glass. The bill of more than 400 euros for a couple was excessive.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r956130415-Anona-Paris_Ile_de_France.html,3,en,person_3_removed_line_breaks
2024-05-27,ecaradec75,"What a beautiful and good time we had... Thank you to our children for offering us this wonderful lunch in this Michelin-starred restaurant. Everything is there: the welcome, the flavor of the dishes, the values, the service. We will remember it for a long time.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r952539914-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-03-24,ParisRimouski,"Sober modern setting, without originality. Attentive and efficient service. Very good dishes. Small errors, in the addition, the mash too salty, the carafe of water stained with limescale.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r943611504-Anona-Paris_Ile_de_France.html,4,en,person_3_removed_line_breaks
2024-03-18,altobeli,"Superb experience of a lunch browsing the 6-course menu, with its food and wine pairing. The service is precise and attentive. The pairings were quite successful with a special mention for this Crozes Hermitage which accompanied the snails in ravioli, which is one of the restaurant's signature dishes. Thanks to the chef and his entire team. It was a very good moment where even the time constraints of one of the two guests could be taken into account",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r942750486-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-03-07,Peter75018,"Sober decor and layout perhaps a little dull but we don't come for that. Impeccable welcome and service with a young and very dynamic team. The cuisine is refined, sometimes minimalist. The dishes are elegant and the flavors well highlighted. The sweet and salty mix of certain dishes is very successful.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r941284174-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-02-10,ASA,"Magnificent experience, very refined and eco-responsible cuisine. Thibault deserves his green star. Impeccable service.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r937622973-Anona-Paris_Ile_de_France.html,5,en,person_3_removed_line_breaks
2024-07-17,dr_aaltonen,"The restaurant is located in a very nice country mansion or small castle. There is also a hotel. Snacks and aperitif is served outside at a very nice terrace. Set menu is enjoyed inside. It has 5 courses, but it's an understatement since there are 16 dishes listed in the menu.  There is a lobby upstairs you can have coffee and petit fours. Both food and service were very good. It was quite hot in the dining room but not unbearable. Chef came to discuss with all the guests afterwards. Ambience was relaxed and joyful. Really nice place, true 3 star!",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r959943455-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en,person_4_removed_line_breaks
2022-12-15,martin w,"The welcoming at a beautiful location was amazing. I had a great glass of champagne in a cozy room. The dinner was served in a different room, where a movable heater had to be installed and the cold breeze had to be stopped. While aranging all of this, I had an interesting tour of the wine cellar. All fine...it is a very old building. They serve mainly local and seasonal food, which I very much appriciate. I selected a five course dinner, which started with four different starters, of which all of them were on the very sour side. The individual taste of each ingredients was noticeable on the tongue and palate for a very short time, if at all ...the only thing which lasted was the sour taste....till the next course....same again.. The main courses were ok, but far away from what I would call 3 michelin star quality. On all tables, next to me, people were eating a lot of bread offered aside.... if I write a lot ... real a lot. It seemed to be good, but thoughts are left behind! The service was impeccable. Andreas Caminada seems to be to busy to take care of his core business. Sorry, I am looking forward to eating real great wonders of food.. somewhere else... very high expectations ... but no match.",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r871823304-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,4,en,person_4_removed_line_breaks
2022-11-15,oneforkatatime,"Came for dinner with high expectations as one of our party had been several times before and had fond memories. Incredible amuse-bouches served during the aperitif, each one more fun and enjoyable than the next which set us up for the dinner with great expectations. Then the dinner, great great food and so pretty too. However, wine waiter or sommelier, as was not clear, got the wine wrong twice. Service good but totally mechanical. When the chef came to the table at the end it reflected the service, seemed a chore rather than a pleasure, better not to come at that point. Overall felt more of a factory line which took away from the amazing food. Stayed overnight too and rooms very nice indeed but charging CHF 4 for a small bottle of hand sanitizer seemed bizarre for a CHF 600 / night  room.",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r868539901-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,3,en,person_4_removed_line_breaks
2022-07-29,Qamar M,"We had lunch a few days ago and selected a tasting menu of four main dishes. We were however served about 21 different items. I have never tasted such amazing-looking lettuce. Each and every dish served tasted amazing. We have visited a few Michelin star restaurants in Switzerland, but this one was totally different.",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r850655795-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en,person_4_removed_line_breaks
2022-04-08,Martini76,"Beautiful place, top service, top food and presentation. However, the wine pairing for chf 40 per glass (chf 160 for 4 courses) is a bit steep and from such a high class restaurant i would expect to get a proper Italian-style espresso instead of a Nespresso for chf 8!",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r833853325-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,4,en,person_4_removed_line_breaks
2021-07-27,Gabriel_H61,"After several months from the reservation we finally arrived at Schloss Schauenstein.  Already the arrival from the parking slot gives a very nice view on the castle.  The multilingual welcome (we talked italian, english and german..) was very nice and the aperitif on the terrace brought the first interesting and tasting surprises.   We took the full menu (5 course) with accompanying wines (the men) and non alcoholic menu (the ladies). Also an interesting and unique proposal. The wines proposed were very unique and also an interesting discovery.  The quality, variety, fantasy in each plate was extraordinary from the beginning to the end. The rhytm between each plate perfect as also the service.  Last but not least, toward the end, Andreas Caminada came to our table and we had a nice conversation with some jokes.  An experience to do at least once in a lifetime",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r800042984-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en,person_4_removed_line_breaks
2021-07-25,Steinersing,"On our first holiday in 18 months we were again highly impressed by the food, the ambience and the service at Schloss Schauenstein. Everything excels here from the first Amuse Bouche throughout the meal.  The great new addition that we enjoyed two days later is the newly opened restaurant Oz next door - also part of the Caminada set-up.. A dozen of vegetables based courses, all dramatically fresh and in a thoughtful Progression in a Counter setting was a great additional experience. Don’t miss it - currently you can get reservations on a couple of weeks notice we were told (rather than months for Schauenstein).",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r799823351-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en,person_4_removed_line_breaks
2021-05-20,#rooftopfoodie,"A meal at Andreas Caminada’s flagship, triple started Schauenstein castle restaurant is for most of us a once in a lifetime experience but a truly perfect and unforgettable one. The experience starts with very moody, spot lights-lit tables and just the best restaurant staff I have ever come across. Guests are treated with wonderful attention, just as one would expect in perfection obsessed Switzerland.  The dishes are an homage to the area but put together with amazing creativity. The sweetbread surprise dish was just perfect. And when the steaming bread arrives with the sea salt butter, it’s culinary heaven. The wine pairings have certainly been given much and thorough thought but cold-served red wine might not be to every wine lover’s taste. But a new option is readily made available following every whim of the guests.  The meal certainly doesn’t come cheap but combined with the perfect experience provided, it is surely worth every penny and more. ",https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r789310138-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en,person_4_removed_line_breaks
