Date,Author,Content,URL,Rating,Language
2024-04-06,Curtis H,"Yes, this is a one star.  And yes, some of the dishes are first rate.  But it is a model of just how silly (or pretentious, or fussy) some contemporary restaurants can be.  The technique behind every dish is impressive (and time consuming and very very expensive).  But the technical accomplishments seem less important than the taste.  For one dish, for example, an iPad is brought to your table and you are required to watch an overblown video on “The soil.  The fire.  The dish” and such.  Great view.  Great wine choices.  And a waiter that is the spitting image of Uriah Heep.   There are better choices all around in Istanbul.",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r945570774-Neolokal-Istanbul.html,3,en
2024-03-29,CAGO,"Neolokal: Totally disappointed: overpriced meal, not well tasting, uninspired service. Never again. We had very high expectations and were really unsatisfied.",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r944424859-Neolokal-Istanbul.html,2,en
2024-03-20,Ajay N,"We went to Neolokal for dinner because it has a 1 Michelin Star and a Michelin Green Star. We got the vegetarian tasting menu for reference.  Overall, it was great food - the presentation and flavors are everything you would expect from a Michelin restaurant. That also includes the service. The food was tasty and so were the drinks.   I'd say the only critique I have is I wish our server took more time explaining the ingredients of the dishes - often time he would mention what the dish's name was and serve. Also, there is one part of the tasting menu where they give you a tablet to watch a video on how the dish they are about to serve is made. This part of the tasting menu felt a little gimmicky. Also, the price of this dinner is on par with Michelin restaurants in the US - be prepared to pay $200+ for 2 people.  It's a restaurant worth going to and the food, service, and overall quality shows why it has a Michelin star.",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r943217513-Neolokal-Istanbul.html,5,en
2023-12-12,Mahmut b,"Neolokal's Tasting Menu is a gastronomic journey that seamlessly blends traditional Turkish flavors with modern culinary innovation. The experience begins with the enticing aroma of their SOURDOUGH bread, served with parsley-marbled butter and cep mushroom powder—a delightful start to the meal.  The Amuse Bouches showcase the chef's creativity, with standout dishes like SINKONTA, featuring olive oil-braised pumpkin and zucchini varieties, complemented by a pumpkin and mandarin sauce, onion, and vegetable foam. BONITO presents an olive oil-braised spotless black-eyed pea 'pilaki' with tarragon and fish sauce, delivering a harmonious fusion of flavors.  The MOREL DUMPLING is a culinary masterpiece, combining mushroom sauce and emulsion with sautéed morel and isot oil. The BLUEFISH with CHARD, accompanied by a shrimp sheet and shrimp sauce, offers a delicate balance of textures and tastes. A refreshing interlude comes in the form of the SORREL SORBET, cleansing the palate for the next culinary delights.  The main course features the SLOW COOKED LAMB, accompanied by a unique combination of meatball and 'kokoreç,' served with sweet bean 'piyaz.' The dish exemplifies Neolokal's commitment to incorporating traditional Turkish elements into their contemporary creations.  For dessert, the REVANİ WITH ROSE is a sweet symphony, showcasing rose milk ice cream, rose delight, and coconut meringue—an elegant and fitting conclusion to the meal. To add an element of surprise, the Neolokal team presents an array of delightful desserts, rounding off the dining experience on a high note.  The Tasting Menu at Neolokal is a testament to the culinary prowess of Chef Maksut Aşkar and his team. Each dish is a work of art, skillfully combining flavors, textures, and presentation. The restaurant's commitment to showcasing the diversity of Turkish cuisine, coupled with a touch of surprise in the desserts, makes dining at Neolokal a memorable and delightful experience This is more than a meal; it's a celebration of culinary ingenuity.",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r929265938-Neolokal-Istanbul.html,5,en
2023-12-04,Cadi2007,Great restaurant with wonderful food. Service is impeccable. Very creative coctails using local and seasonal ingredients. A must visit in Istanbul!,https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r928365953-Neolokal-Istanbul.html,5,en
2023-11-23,john,The quality service of the waiters. The taste of the food was worthy of this place. All the food was fresh and delicious. He deserves his money's worth😊,https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r927043330-Neolokal-Istanbul.html,5,en
2023-11-22,Aldo C,"We enter a beautiful building a few minutes from the Galata Tower. Going up to the first floor, there is a mezzanine. You enter directly into the restaurant, or rather a completely open space with a visible kitchen. There is no one at the entrance, which gives you the feeling of being in a canteen. From the kitchen you go up a flight of stairs and only at the top is anyone there to greet you and escort you to your table. We asked for a nice table with a view and were satisfied. So far so good, they help us to sit down, take our coats and immediately present us with the menus, food, wines and cocktails.  We had already chosen the menu, we had been asked to do so by email in the days before our arrival in Istanbul. We ask for two cocktails, very good and well made, but to accompany them they only bring us some salted gherkins and roasted hazelnuts. They could do much better! I choose the wine with the help of the maitre sommelier, who gives me good advice. There are plenty of waiters and maitre sommeliers, as well as guys with trays bringing food from downstairs to the room. All the staff were dressed formally, with an alternative twist of white trainers. The service is quite attentive (we are in a Michelin starred restaurant! let's not forget! ), but you feel like a number, not a  guest. To underline this, the chef and co-owner, despite being in the room several times and interacting  and sit with only one table ... completely forgetting about all the other guests seated there.  He had no regard for the other diners in his restaurant. This is a serious omission in a Michelin Star  restaurant. As we had a tasting menu, we did not feel taken on a culinary journey. Some dishes,  refined in their presentation, bat all lacked something... a pity. Personally, I expected much more given the level of the restaurant. Overrated. Bad idea to use a tablet and headphones to explain a dish....Where is the Chef??  Note: if you run out of the little bread they give you at the beginning, they don't bring it . We appreciated the petit four they gave us at the end. Price: very very expensive for the experience we had. I don't intend to go again",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r926899365-Neolokal-Istanbul.html,3,en
2023-11-03,ATCO_13,Atmosphere and view were perfect. We had a specific waiter and help for our table which is always very nice. Service was professional and at the same time friendly. Presentation of the food and drinks was original. We even got a video to explain a dish. The food had the quality of a star restaurant with all local ingredients. The pairing wines were too expensive. You take better one or two nice bottles of wine,https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r924277735-Neolokal-Istanbul.html,4,en
2023-10-31,FrancisTheTraveler,"Ok trust me, i have been eating at many restaurants in the world top 50, in my hone town and around the world, but this restaurant is overrated. 500$ is wayyy to expensive for the food served. The service and the view were amazing but honestly the food was a profound let down. Overcooked fish, wet pastry, dry meet, lack of seasoning and salt, overall not good at all. Only 5 service which was equivalent to a normal entree, we needed to buy pides on our way home, which, again, was better seasoned than the whole menu. Would never go there again, save your money and enjoy way more Turkish food else where…",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r923865449-Neolokal-Istanbul.html,1,en
2023-08-19,Joseph W,"Disappointed. We have eaten in many Michelin one star (and two star) restaurants in a number of countries and  therefore expected a better level.  Pricing - was middle to high for this level. Euro 305 without drinks for 6 course tasting menu, including automatic 12% service charge for two people.  Location - upper floor with a very good view for approx half the dinners.  Staff - ok but not great. Polite and plenty of them but not switched on. Very basic presentation and explanation of dishes. Had to ask them to repeat explanations. One excellent point was a little booklet that gave background on each dish on the tasting menu. Although the ingredients didn’t alway seem to match what was actually on the plate. I would not complain about the service but equally it was not professional enough. For instance the first time we were asked if we were enjoying the meal was as we were paying the bill.  Food - for us this is the key element and this is why we can only score them at 3 out of five. Presentation on the plate was very good. Variety of tastes, intensities and textures was not at the right standard. Vegetables in particular were disappointing - too many beans and nothing much else to balance it. Two main courses - black bass and shredded beef. The fish was blended into a purée consistency and lacking identifiable flavours while the beef was very rich without sufficient balancing flavours and texture.  So overall the food was good, just not at the expected level. Staff were pleasant and lots of them but also not at the correct professional level. To put it in context we had an excellent meal the previous evening at 40% of the cost in a great setting, with a similar level of service. ",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r911408178-Neolokal-Istanbul.html,3,en
2023-07-29,AndWar1,We had the tasting menu with accompanying wines and enjoyed every single course. Our waiter gave an explanation of each course and wine. The food was delicious and beautifully presented. A nice setting too.,https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r906460659-Neolokal-Istanbul.html,5,en
2023-07-19,Birttney H,"While exploring Istanbul with the guidance of our tour guide, Furkan, we were fortunate enough to receive a recommendation to dine at Neolokal, a renowned restaurant boasting a coveted Michelin star. Without hesitation, we heeded his advice and were delighted with the outcome. Our taste buds were treated to an array of delectable dishes that left us feeling both satisfied and impressed. To further enhance our culinary experience, we indulged in a glass of locally sourced wine, which perfectly complemented the flavors of our meal. To cap off our evening, we indulged in some delightful mamul cookies and sipped on some rich Turkish coffee - a sweet and satisfying end to a truly exceptional dining experience.",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r904197838-Neolokal-Istanbul.html,5,en
2023-07-18,David M,This was the fourth fine dining experience in Istanbul and by far and away the best. Superb tasting menu and wine flight. Excellent service and a stunning roof top location. If you like fine dining this is the place to come.,https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r904065373-Neolokal-Istanbul.html,5,en
2023-06-23,Quantummottle,"We were very pleased with the service, location and food quality. The preparations were unique and flavorful. It is a fine dining experience and worth it. The views are excellent too",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r897341380-Neolokal-Istanbul.html,5,en
2023-06-21,R Victor B,"Tucked away in an old bank, now an arts center, with a view over the Golden Horn, Neolokal serves what you'd expect, newly conceived recipes, and local ingredients.  They serve it with flair and friendly solicitude. It feels youthful and modern.",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r896489630-Neolokal-Istanbul.html,5,en
2023-05-23,Dylan H,"We loved this place! Wonderfully creative food and drinks! The view is great, and the cocktails are spectacular! Our favorite fine dining in Istanbul!",https://www.tripadvisor.com/ShowUserReviews-g293974-d7178552-r891681147-Neolokal-Istanbul.html,5,en
2024-09-13,Steinersing,"Clearly a world class restaurant - providing a break from the many excellent Chinese restaurants in town. The team still sources many great ingredients (say sea urchin) from China, but the cuisine is modern global - dishes had elements from Indian, Thai, German and other cuisines but it all came together very well.  The setting creates a great atmosphere with a table built around the kitchen. Particularly for a solo diner you can be well entertained by staff and other diners.   Great experience - will definitely be back.",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r969617695-Taian_Table-Shanghai.html,5,en
2023-04-04,RorschAch,"On the one hand, from the side such as food, it is fine for me even if there is no any connection between every dish ,but after asking the chef I notice that they want this, therefore it is fine. On the other, the waitress is good and the chef or people working at the kitchen is excellent as well, but the waiter is a little bit rude, because when I ask can I change my seat they directly answer me such as NO,emmm they should say I deeply understand the reason you want to change the seat, but unfortunately, it has been done at the moment and the new lamp is on the way,because we ordered it a few days ago,but next time when you come I will arrange a best seat for you. Don’t worry anything, you have my word. I am not a teacher therefore 3 star",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r884813489-Taian_Table-Shanghai.html,3,en
2023-01-14,bcheong,"One of two 3-michelin restaurants in shanghai and certainly in the top 3 in my opinion  The menu is degustation and you can select 10 or 12 courses. Every course is very good to excellent. Food is pan european, the new german-dutch chef just arrived 6 months ago  Service is excellent as well  U-shaped open kitchen concept and the chef is very interactive, which just adds points",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r875059388-Taian_Table-Shanghai.html,5,en
2021-04-12,Adriana,"Unique experience at Taian Table, at their newly opened restaurant in Guangzhou. Incredible food, exclusive treatment, good company, an exquisite atmosphere were the perfect cocktail for an unforgettable night. Thanks to all the TT team, for taking care of us so much, for the close and personalized treatment of the waiters and the spectacle of seeing the chefs working live, and taste their passion and talent through the dishes.",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r786436489-Taian_Table-Shanghai.html,5,en
2020-08-21,Tony K,"Chef Stefan and his team were fantastic. Taste and delivery of the food is impeccable, flavors were bold and well balanced in every dish. We celebrated our anniversary here and were fantastic with some of the prearrangements. It’s the small things that end up being most memorable and it was all genuinely a good time.  Well deserved 2 Michelin stars and highly recommended. If it’s your first time, would recommend the 14 course to taste some of those great classics. Will be coming back to the new Menus. ",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r766262230-Taian_Table-Shanghai.html,5,en
2019-12-31,Clarence Lee,A small cozy restaurants with open kitchen which you can feel the energy in the kitchen. The degustation menu is changes approximately once a month so that there is always a reason for you to go back. Good service and wine pairing ,https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r735923384-Taian_Table-Shanghai.html,5,en
2019-05-13,kobri,"Excellent restaurant with beautifully presented and good cooked food, awesome wine list and excellent service. One of the best service teams I do know in Shanghai.",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r673683994-Taian_Table-Shanghai.html,5,en
2019-03-23,Jimbomike,"This really is a hidden gem, tucked away in a small laneway in Changning. The layout is modern and sophisticated with bar seating surrounding the kitchen, enabling diners to view the cooking and plating process prior to service. There is also booth seating for larger groups. The menu is complex and modern, and changes every couple of months to match availability of fresh ingredients. We had the 14 course tasting menu, which was superb in every way. Of all the many restaurants I have been to in Shanghai, this is by far the best. Highly recommended!!!",https://www.tripadvisor.com/ShowUserReviews-g308272-d15698065-r660646065-Taian_Table-Shanghai.html,5,en
2024-03-22,SeaM,"What a fabulous chef, his warmth, humour, and culinary skills second to none, as if we were guests in his home. As non-Japanese speakers, we were a novelty, but  we were made to feel special and part of his culture due to the intimate setting. We will never forget him. ",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r943435243-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2023-02-13,Vestry,Each course was more disappointing than the last. Nothing appeared to be freshly prepared. Delightful staff couldn’t compensate for the feeling of being held hostage to endless unattractive food. Even the steak was chewy. Sorry.,https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r878545321-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,1,en
2020-04-12,T.D.,"I speak Japanese and live in Japan. They confirmed they had space in April 2020, but prior to accepting my booking, asked: ""are you gaikokujin (foreigner)?""   Upon confirming I was, but that I live in Japan, they responded - shockingly - ""sorry, but we cannot serve you; due to corona, other customers will become nervous and uncomfortable if they see you”.   I am a mega foodie and eat at a lot of Michelins and other high end spots (at least once a week), mostly in Tokyo but also throughout Japan; not once have I been turned away because of my nationality, including during the Corona outbreak -- until Sojiki Nakahigashi.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r752536240-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,1,en
2019-08-05,DC Bul,"Nakahigashi is a great little Kaiseki restaurant with a very friendly Owner-chef Hisao Nakahigashi, who serves guests personally at the counter with real heart.  The cuisine highlights many of the local vegetables as well as seasonal fish, seafood, and meats, and there is extra helpings of the 'crispy rice' at the end if you feel you need a bit more - served with Malden salt and a homemade sansho oil (the portions may look small but they are very filling).  We had some great dishes - the white miso soup was amazing - and the whole meal was an experience.  If you're in Kyoto and you want something a bit special -this is a first rate choice.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r695798583-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2018-07-13,FlyingwithRice,"Always good. Always amazing. It’s very difficult to make a reservation, but it was my lucky day. They got sudden cancellation.  In this season, many Japanese restaurants are serving Grilled Ayu, but This Ayu is Best of the Best. They grilled the head parts well done, and body part is still fluffy and flavorful. Also don’t miss out their speciality dish. Their specialty is white rice. You will understand how different between their white rice and others. One of best restaurant in Kyoto or Japan.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r595813510-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2017-10-04,Sean C,"This is a restaurant for ‘Foodies’!  Amazing dishes delivered professionally and with great technical excellence.   It’s yummy food in any context due to the combination of flavors and delicate preparation.   It could be considered expensive if you don’t appreciate the effort that goes into sourcing amazing local ingredients and preparing them in a manner that honors their heritage.    But it’s cheap if you do have some understanding of fresh produce, preparation and cooking to produce an incredible balance of tastes within each course.   This is effectively a Japanese degustation and there were a couple of course that my wife and I wouldn’t have ordered a la Carte. But given that we enjoyed everything and the entire meal was well balanced.   Don’t miss this restaurant if you’re a Foodie visiting Kyoto for only a few days.   But you’ll need to book before you come as this place is almost always booked out.  ",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r529903956-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2017-05-13,piatty73,There is no ambiance and the main course consisted of one smoked salty sardine with some potato and rise on the side. A chef could see this did not please us so he gave us some crispy rise as well. Compared to our meals in Tokyo this was terrible. Apparently you have to get the $180 pp meal to get the two slices of beef as a course. Enough said.,https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r483974339-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,2,en
2016-05-17,Ben L,"This is the perfect restaurant for anyone visiting Japan who: a) likes vegetables, b) wants to experience the kaiseke form, and c) doesn't mind being the only foreigner in a restaurant.  We ate at several Michelin-starred restaurants across Japan, and Nakahigashi is extraordinary in the pack.  The chef's use of vegetables that he collects and his obvious desire to connect with diners are extraordinary.  We began the evening upstairs in a private room, but when 2 counter seats cleared, the chef invited us down and made us feel like part of the family. The food is on par with the hospitality.  I won't soon forget the white miso soup. We would go back in a heartbeat.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r373828353-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2015-11-28,victoriouswong,"The very best meal I had in Tokyo and Kyoto was here. It's a 2-star Michelin restaurant that is very hard to make a reservation (only about a dozen seats and a lot of regulars who make reservations in advance). However, if you can splurge and get in, then you'll be in for a treat of your life. Our hotel concierges (Ritz Carlton and the Yoshikawa Inn both tried for us) were able to get us on a waitlist and fortunately someone dropped out. Normally you need to book at least a month in advance.  The chef/owner goes and forages the mountain every day for fresh produce (it's basically the Japanese version of Noma). There's a heavy emphasis on the local vegetables and seasonality. There's also a bent towards seafood protein over land. There are so many courses and you'll leave full no matter how hungry you are.   You can't really recommend a particular thing cause the menu changes so often but basically expect to taste whatever season you're in and the local flavors. Everything was just so beautifully presented and tasted like the embodiment of the season at its peak.  The chef tried his best to speak English to us and did a pretty good job actually of explaining the intricate dishes and their ingredients. Some of the regular patrons who had superior English helped out in explaining but it's clear that they don't get as many non-Japanese guests as Japanese guests. But they were all very kind and helpful, which made the whole evening so wonderful to share the experience with such kind strangers.  You can tell the chef takes enormous pride in his food and has a lot of confidence in his skills -- as he should.   In the end, the chef even walked us out to our taxi and gave us his business card which was a very nice touch. I will remember this experience forever as truly magical and as having transformed my perspective on Japanese cuisine and what's possible.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r329624309-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2015-06-05,Jurgen B,"Very good price quality ratio. Really worth his two Michelin stars, even to Belgian standards. We were so lucky somebody cancelled the day before so we could get in. We were also lucky his cute son was in the country since he could explain all the courses in detail in fluent English. They did not offer alcoholic beverages right away, we had to ask for them, they don't have a drinks menu. What makes it even more authentic. So glad afterwards, when we got the bill, their sakes were at very normal prices. Also the incredible, typical Japanese courtesy by the chef and his son to follow us outside and greeting us at the taxi door. Important to know: this is natural cuisine, not cooking special combinations like French top cuisine, which remains therefore a higher category than the Japanese, as far as I am concerned. Still absolutely worth it!",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r278130838-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2015-02-27,GastronomicHunter,"Having been unable to secure a booking at some of the more sought after Kaiseki in Kyoto such as the legendary Mizai and unwilling to fork out for Kitcho - we decided to try a Kaiseki that was rated highly by the locals on Tabelog and also rated by the Michelin guide at 2 stars.   I must premise this review in saying that three of the four members present for the meal had never tried Kaiseki.  I will keep this review relatively brief and highlight the best and worst.  Food - First dish with a selection of mountain flowers, local fish, and vegetables was out of this world. The flavours and textures contained within a single dish in every single element of the plate demonstrated an exceptional understanding of both produce and the combination of flavours. Together, it demonstrates a level of precision and thinking that few chefs have. Easily a very solid 3 star dish.   Many of the other dishes after this were excellent. The clear broth, the crispy fish bones, the old style mackerel ""cheese"" sushi. A great deal of these were solid 2 if not 3 star dishes.   However, some of  the other dishes in the middle received mixed feelings from the party. Some such as the carp with vegetables were extremely pungent and powerful - and whether it was excellent or terrible could be based on personal preference. Later dishes such as the salted river fish was also excessively salty and the 'breakfast' plate confounded the party. One party member suggested that the meal had become too intense.   However the ending showed Nakahigashi's genius in understanding flavours and textures. The dessert of a sake sorbet over grapefruit with a slice of dried fig and a piece of dark chocolate was a flash of genius. The balance of the mild cold sake against the texture and slight bitterness of the grapefruit already represented a high level of gastronomic understanding. The addition of the sweet but dried fig and the dark chocolate added a new dimension to the dish. The ability to create such an incredible marriage of flavours and textures from just four ingredients is  truly remarkable. This simple dessert is truly one of the best, if not the best dish i've ever eaten.   Food - Overall the food was incredible. Although there were some mistakes, some dishes were simply mind blowing. The quality, skill and thought would give this place a solid 2.5 stars.   Service - Extremely well received. Nakahigashi made an effort to speak in english to us and made sure we were well taken care of. The wife? was very thoughtful. Small things like spilt broth was cleaned from placemats between every course. Overall service was 3 stars.   Ambience/Atmosphere - Nice traditional counter top seating allowed us front row seats to preparation. Very clean. In context of japan, would rate interior/ambience at 2 stars.   Value - at 70k Yen for 4 people this was a very memorable kaiseki experience and I consider this relatively good value.   Overall - Excellent food and excellent service. Solid 2 michelin star restaurant. If several dishes from the middle had been removed I might even have thought this was 3 star level.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r256649176-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2012-10-11,BrownMatisse,"My sister was lucky enough to get elusive reservation in this restaurant. They have one counter and one room upstairs. We ate lunch,and everybody at the counter was served at the same time, and the chef explained each dish. Our kaseki meals, theme was "" Hervest."" We also ordered additional Matsutake rice which was Devine. The price was very reasonable for Kaiseki, and was around 8,0000 yen per person for base, and we ended up around 13'000 yen each with some additions. Chef was very nice, and allowed us to a picture with us in front of his restaurant. Absolutely recommended-if you are lucky enough to be able to make a reservation. Some tries for 2 yrs to get one.",https://www.tripadvisor.com/ShowUserReviews-g298564-d1766589-r142599830-Soujiki_Nakahigashi-Kyoto_Kyoto_Prefecture_Kinki.html,5,en
2024-08-16,Lisa N,"AN ABSOLUTELY OUTSTANDING 18 COURSE EXPERIENCE with a variety and taste combinations like never before. The artfull presentation was out of this world, the details and finess put into each and every dish was a trip into a new world and so very delicate spiced . From each table the view of the bay was sooting and accompanied the excuisite meal  perfectly. The staff were extremely passionate about their job and put an honour in presenting every detail of the foods and they even knew more than expected about the wines on the selection being outstanding and extensive. I will have to come back and not just once!",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r965121298-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2022-07-18,James P,"Extraordinarily creative variations on what’s in season and flavorful.  We had the “smaller” essence menu – amazing and creative, although might have wanted to try some of the fish/meat dishes on the larger one.  Second night, had a simpler three-course menu with lovely vegetable creations again.",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r848578551-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2022-05-28,Siro L,"Me and a friend we where in præstø,we are both chefs and we decide to pass by the hotel to drink something. Around 15 we was there,we sit outside in the beautiful outside area,in 5 min we ask for 2 prosecco wine,they didn't had at all. Ok,the waitress advise us for a rosè wine,without menù in our hand and without tell us the price,we said yes. Meanwhile we was drinking this tiny glass of wine,a guy from kitchen came to us and he start to explain us the philosophy of the restaurant and how they work there.he ask us if we wanted to had a tour of the kitchen and since we was chefs in a michelin star restaurant we said yes of course( there was absolutely nobody in the hotel when we were there,only staff). We had the tour and the guy from the kitchen was very nice and show us where they work and explain how they work.after he ask if we wanted something more and we decide to had a glass of snap that they made. Of course 2 second and it was gone. At the end we went to pay to the reception,another waiter came directly with the pos whitout any bill before and we paid 560 kr,for two glass of wine(not even fantastic) and two shot of snaps. If before i had a wondering to go there to have a dinner,now for sure i will never go inside that place,maybe the food it's delicious but that's stealing! There's many place better",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r840411911-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,1,en
2020-09-03,Sus2505,"We wanted to show our friends some of the best of southern Sealand's cuisine when they were visiting a few weeks ago and I remembered that Frederiksminde had a Michelin star so managed to book a table for lunch.  We did not regret this at all - amazing food from the pre-starters to the dessert. My favourite was the cod which was perfect. But the whole thing was just great.  We chose to have the wine pairing as well which worked perfectly and had some really great and interesting wines.   The service was perfect - not too much, not too little.   We were able to sit outside with a view over the water which also added to the great atmosphere.   Thank you for a lovely afternoon which we ended with a quick walk.",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r768552537-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2020-01-01,LLindgreen,"I have visited this restaurant multiple times over the years, both as couple and as family. We have also had some of our larger family gatherings here. The food is outstanding and very beautiful. The innovative kitchen never fails to amaze me, high quality, innovative and a never ending curiosity to try new things is key for this restaurant. This restaurant should be on every foodies list and the stunning view from the garden room, definitely also helps to complete an amazing experience. ",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r735999830-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2019-12-15,HeinoBang,"Charging 50 DDK per person for water even though we had the wine menu with our dinner is an absolute outrage. Food was nice, service was kind but untrained. The one lasting memory, sadly, is being billed DKK 50 a head for tap water even though we ordered wine for everyone at the table. We’ve never experienced that sort of greed in ANY restaurant - Michelin starred or not - around the globe. ",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r732855384-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,3,en
2019-10-14,Allan Eimert,"We went to the restaurant for a christmas lunch, knowing that the place had received their first Michelin star. The food was well prepared and tasty, but having dined at many Michelin restaurants I had expected a little more. Still we had a great time - will certainly return and can recommend the place",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r718208378-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,4,en
2019-08-17,Mads S,"Being situated right on the cost line in the middle of the picturesque town of Præstø this restaurant has a lot to offer the eyes, and is perfect for a romantic dinner. But without great food it would all be for nothing, so luckily the food is as splendid as the view.  We went there for lunch and had the 6 course tasting menu, which proved to be a good choice. It started out with some excellent snacks and continued with equally excellent starters. It levelled out a bit with the mains and the dessert, but overall the impressions was really good and I am sure that we will visit again sometime to try out the full evening menu.",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r700158568-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2019-05-13,richard t,"If you're looking for a hidden gem in the Danish countryside, look know further. The Michelin star restaurant rates extremely favorably to other one and even two stars.",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r673771277-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2018-10-26,M M,"In the small and historic heart of Præsto you will find this countryside gem with seaview. New nordic cuisine is among the best in the world and at Frederiksminde they prove why. We took the 3-course menu with a natural Aligoté wine and loved every course of it, definitely worth the Michelin star. We hope to come back one time.",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r628516342-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
2018-10-20,gonefishing2017,"Enjoyed our evening meal, excellent food and waiter service, but because we did not order the tasting menu with wine selection (I was driving), we were all but ignored by senior staff; the only table to be treated such; roll on Brexit ! ",https://www.tripadvisor.com/ShowUserReviews-g1931733-d4419609-r626742816-Hotel_Frederiksminde-Praestoe_Vordingborg_Municipality_South_Zealand_Zealand.html,5,en
