Date,Author,Content,URL,Rating,Language
2018-03-29,Sven U,"I come to this area about 4 times a year. This was my first time at Antony's.  The first impression: There is no parking dedicated to the restaurant. You can park at a physician practice next to the restaurant but it is not obvious. The interior is a little dark but very modern. The Service: Very friendly and knowable.The sommelier is very good and their wine list is good. The food: The food is outstanding and very innovative. Their menu is limited and they want to sell their fixed price menu. We ate ""alla carte"". As an appetizer we had an open ravioli. This was awesome. It had a healthy portion of lobster inside. The ravioli was cooked to perfection and the sauce was a very light champagne foamy sauce. It was just great. We both had a USDA prime fillet stak with a port wine reduction sauce. Fantastic vegetables and some nice potato parfait rounded the dish of. A very nice chocolate and yogurt ice cream desert rounded the meal of. They have one Michelin star and it shows. We enjoyed the food and the ambiance. We will be back.",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r569542330-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,4,en
2018-02-03,posto76,one of the best places in this area.. very good food the taste of the sweets amazing.. nice attitude and very polite,https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r558201071-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2017-11-19,Ralph K,"We were 9 people at Anthony's kitchen and booked a cooking lesson.  First of all we complimented Anthony on his first and new awarded Michelin Star.  He had available for us a salmon ~4-5 kg plus 2 x beef filets vacuum sealed from the US. First of all we learned to judge the quality of meat as well as the quality of a fish. His communication was easy going and combined with lots of laughter from us and himself. The whole atmosphere was gorgeous. Next to the fact that we all learned a lot about cooking in general and especially about our self prepared dinner we had so much fun. Anthony is an intelligent, charming and very knowledgeable person who can transmit the difficulties of cooking in a super easy way. The food: We were breathless when staring to eat our self made dinner. Anthony even joined us for the main course and explained about the spices he used and why sometimes funny combination taste great. The served Champagne, the vines red and white ware great and bottomline we all had a fantastic evening.  Next time we will join Anthony's kitchen to eat without working ;-)",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r542004311-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2016-05-22,Ingo S,What an amazing experience! We were taken to Anthony's by a relative who is 'a local'. The food and wine were truly exceptional and as six of us chose all different dishes we were able to experience the consistent quality of the execution of chef Anthony and his team. The food was wonderfully creative and took advantage of the seasonal fresh produce. The wine list offered a perfect combination which made the whole experience truly unforgettable!,https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r375493725-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2015-08-30,Richkal,"Great food, Great athmosphere, will definately come again. The wife loved it. (you might want to bring some time, but worth every penny) I felt as if I was in a down-to-earthe michelin star reataurant. The dishes are an absolute gourmet experience without the shi-shi.",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r304911710-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2024-09-28,denis o,"I've eaten at Anthony's many times before, but yesterday night surpassed everything! Each dish was a true work of art – perfected in taste and presentation. Anthony and his team keep managing to go up a notch.  The subtle redesign of the restaurant has been extremely successful – even more elegant and stylish. Especially the new round tables open up completely new possibilities for how to sit and communicate with each other. They not only promote togetherness, but also exchange, which is particularly important in many cultures, such as West Africa, where people traditionally eat in circles. Anthony has shown an impressive touch here.  The West African-inspired star cuisine is in a nutshell! Even diehard gourmets can look forward to a whole new taste experience. The team is absolutely attentive and courteous – the chefs responsible for the respective courses come personally to the table to answer any question, no matter how small.  The in-house shuttle service picked us up with a glass of champagne and brought us safely back home after a fantastic wine accompaniment.  This is star cuisine according to the rules of art!  Keep it up – I wish you the second star with all my heart!",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r971797879-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2024-03-22,Sherpa51037905652,"Dear Anthony, it was an eventful evening of cooking with you in a lovely atmosphere, delicious food and the best entertainment. The dishes they created were fantastic. Thank you very much to you and your team for this. We would like to come again. Greetings from Düsseldorf Monika and Volker",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r943387363-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2024-02-24,911Safari,"""The kitchen is multi-sensory... It appeals to the eye, mouth, nose, ear and mind. No other art has this level of complexity."" Anthony proves that this quote is completely true... unlike in many other Michelin-starred restaurants! He has the perfect team with absolute ""pearls"" who will continue to delight the gourmet world with inspiring compositions... Long live Brandon and keep it up!",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r939659259-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2024-01-27,Katrin,"Our visit to Anthony's Kitchen in Meerbusch was a feast for the senses. The menu, which far exceeded my expectations, offered a fascinating journey through creative teasers and main courses, each with a unique variety of flavors.   From the imaginative starters to the delicate main courses, each dish was a work of art for the palate. The ""Cool Cut"" break with meringue and verjus was a taste revelation that perfectly rounded off the culinary journey.   The accompanying drinks were carefully selected and harmonized excellently with the dishes. The team created a pleasant atmosphere that made the evening an unforgettable experience.   Anthony's Kitchen has proven that it is not just about excellent food, but the art of balancing taste, presentation and atmosphere. An absolute must for foodies looking for an unforgettable culinary experience.",https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r935706029-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2023-12-25,Sascha Primus,We had a great evening. The whole team was super friendly and very competent. The taste experiences were really great. We especially liked the fact that the explanations were given after each course.,https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r930989824-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2023-10-26,Frank U,We had a very nice evening in a great atmosphere. The staff were all very friendly and the service was excellent. The 7th course menu was unique and incredibly tastefully prepared. You should definitely try a small selection of cheeses at the end. We were all very impressed and would definitely come back...,https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r923038029-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2023-09-01,PfefferMotionDesign,We discovered Anthony's Kitchen at the Gourmet Festival in Düsseldorf and ate couscous with caviar topping. Creatively combined and fantastically delicious. The red wine that went with it was also exceptional. Very friendly and uncomplicated staff. We will definitely visit the restaurant in Meerbusch and share our experience here.,https://www.tripadvisor.com/ShowUserReviews-g230063-d8065598-r914206504-Anthony_s_Kitchen-Meerbusch_North_Rhine_Westphalia.html,5,en
2024-10-10,Sylvia S,"Wonderful dinner during our first trip to Nuremberg. Delicious locally sourced food, bespoke presentations and knowledgeable staff made an evening to remember.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r973330245-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2024-09-30,Adtravel75,"Saw the reviews on Trip advisor and decided to dine at the restaurant and it was to pleasure to confirm all the positive reviews. Very good and innovative tasting menu, indeed the flavor of each ingredients can be sensed in every bite. Each dish was genuinely interesting, except the desert that night , cucumber with ice cream is not that tasty. But the service was great and attentive, the ambiance pleasant and I would return if in the area again. A bit pricey though, one should be prepared not to have sticker shock.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r972077350-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2023-08-09,Steinersing,"I enjoyed two recent meals at the restaurant - a lunch and a vegetable based dinner. Both meals were amazing but what really impressed me the creativity about developing vegetable based dishes. Fortunately, not overly deconstructed, but bringing out the essence of very simple veggies.   Atmosphere and service is wonderful as well, so is the wine list.  Absolutely worth a very long journey.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r909216722-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2023-02-17,Hardo V,Spontaneus visit and amazing experience. Everything was so perfect and lucky to get in like this. All meals and appetizers were like from heaven matched with drinks. Cant get much better I guess,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r879028345-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2023-02-02,My-Ooops,"Fabulous Experience . Outstanding food . A must visit . Nouvelle cuisine , yes, but excellent and tasty . The wine selection was impressive and the service impeccable . Will return .",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r877243904-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2021-12-15,SeanSky,"In Nuremberg on business and decided to go all-in for the best possible dinner experience.  If you have dined somewhere like Alinea (Chicago, IL), you know what fine dining can be -- Essigbraetien has earned its stars and deserves three!  From the moment you enter, you are treated as the only guests.  Trust the front of house and the kitchen staff to leave you feeling ""blown away"".  If you are an enophile, definitely include the wine pairing - selections from their cellar are perfectly matched with each course - and you will not find these wines in a retail store.  Very intimate setting but still appropriate for a business dinner for two.  Worth every euro and every moment spent dining with this team!  Frankly, this restaurant is the one reason to travel to Germany!  To the restaurant - please forgive that my review is in English.  But, language was no barrier to an amazing evening.  Many many thanks.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r822090783-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2021-09-02,Jennifer B,"I cannot praise this place highly enough, it is quite outstanding. Attentive and well-informed staff operating in a small, comfortable dining room, and bringing treasures to the table! The five course no choice lunchtime menu was full of variety of texture, flavour and colour, a feast for the eyes and the taste buds. Marvellous subtle flavours from herbs, the chervil sauce in particular was a delight. There is a very good wine list in addition to the possibility of wine-pairing.  I look forward to returning!",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r807841394-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2020-05-22,jjk,i really enjoyed my meal here. it was creative and even a salad was so creative. maybe the portion was a little small(?),https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r755323961-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2020-01-23,biosc w,"My husband and I contacted every restaurant with Michelin stars in Nuremberg and the surrounding areas, and this was the only one that would serve a vegan dinner. If you like vegetables and are visiting Nuremberg (and can afford it), this place will give you a memorable evening with world-class food in a cozy and elegant atmosphere. The smoked cauliflower, black salsify, roasted leeks, and apple mousse were my favorite dishes.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r740911826-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-12-29,Joseph I,"We had a great time at Essigbratlein while visiting Nuremberg. The meal was truly an experience where each dish was interesting and unique in its own way. We have been to two 1 Michelin star restaurants in the past, but this was our first 2 Michelin star restaurant and it did not disappoint. Many of the dishes are vegetarian, but they are just as delicious as the meat dishes. There was also an optional wine pairing for each course if you wish. We were served 13 courses, including the amuse bouches that preceded the main courses. Everything was great, highly recommend if you are in Nuremberg!",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r735427036-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-12-24,Cristina S,The Menu is very inventive and mostly composed of a miriad of vegetables cooked in different ways and different  flavours. Good for vegans but also for everybody. I only don’t give 5 because the service is a little slow.,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r734444101-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,4,en
2019-12-01,highrollerreefing,"The chefs and servers were welcoming and incredibly enthusiastic and focused on their unique gastronomic creations.  Each dish of the many courses was described in detail as it was delivered to us. If this all sounds amazing it was, and very upscale with prices to match. The wines were also high calibre and interesting.  Each course, the five main ones and the many tasters in between were all very different multi layer flavour sensations. Each one was a new experience for our palates to, sometimes quite slowly, unravel and eventually enjoy.  In summary expect the unexpected and we hope you will enjoy the experience as much as we did.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r730026029-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-08-11,Paul M,"All of the seven tasting menu courses were beautifully presented and uniquely delicious, paired with a nice variety of wines. At this visit, 5 amuse bouches preceded the meal (all good) and a tray of chocolate delicacies concluded. Service was excellent, with each course explained in detail. Diners should prepare for a long evening— my dinner lasted almost 4 hours—and a steep bill, commensurate with other Michelin-star rated restaurants in Europe.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r697735201-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-07-13,Stephen K,"Exquisite service & amazing food. Try the wine pairing with your dinner. Loved the many vegetable dishes. While there are a couple meat  dishes, out of the seven courses, all was very enjoyable. My son (teenager) is not a fan of vegetables, but loved every vegetable dish. If you’re looking for meat in every dish, based on the one night we dined here, this might not be for you. However, if you enjoy a diverse meal this should be a must. Don’t expect inexpensive if you’re eating at a Michelin starred restaurant, expect quality.  That’s what you’ll receive here, quality. My family & I thoroughly enjoyed my birthday dinner here! I’d be delighted to eat here again next time I’m in town.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r689330023-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2019-03-13,Benny,11 amazing courses. Very fast and friendly service. Water is included. Beautiful building from 1500. ,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r658331177-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2018-12-19,79,Wow!!!! What a dining experience. When we booked the reservation we had no idea what to expect. We knew it was going to be great but not anything like we thought. This was exactly what we were looking for; a break from the Christmas market experience we were on.   We have NEVER had a meal as memorable or exquisite as this night. All I will say is that is was beyond unbelievable. The entire evening was AMAZING.  If you want to truly treat yourself to a dining experience that you will never forget make a reservation and enjoy.   Nice job Andree.,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r640625404-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2018-10-20,Luis C,"Nuremberg is a city with a lot to see. And take advantage a trip to reserve an option that would allow me to eat vegetarian since there proliferate a lot. I ordered the vegetarian tasting menu with maridage. I appreciate the opportunity of this great experience. It was a great dream that I recommend and that I hope to live again. We tried an extraordinary kitchen, accompanied by image and aroma. I value the food that I tasted as one of the best culinary experiences.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r626816404-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2018-08-17,민수 채,"I only found this restaurant with 2 star in michelin through web surfing.  I didn't know this restaurant is famous for vegetables food when food came out.  the restaurant provided food course which are different everyday maybe.   the restaurant interior was antique and nice, the sommelier and chef gave us extremly good services. Ex) Whenever foods came out, chef examine the foods individually and sommelier recommended wines(we didn't take a wine).  However unfortunately, it had no air-conditioner. through the opened windows, some bees and flies irritated us to take dinner. and we dont like vegetable, so we didn't taste the food. just enjoy seeing the wonderful foods. meat was just one in all food and the price is a little high to us.  consequently, I recommend this restaurant to vegetarians and those who wanna take special and newly taste.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r607425490-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,3,en
2018-07-09,iloveeshly,"We dine for the past 10 years all over the world in the best restaurant as part of our job to cater to our high class clients. I personally adore vegetables and bland food. My partner is a vegetarian. We both eat tiny portions, but I felt like I've been given literally one slice of leek over the whole evening. Luckily I went for the 7 course menu that included a hip of lamb, so I wasn't going home completely starved as my girlfriend did who went for the 4 course meal instead. I wasn't asked how I like the meat, it was bloody medium rare. It was tender but nothing spectacular. Just a good piece of lamb, chewy tho and hard to cut without a steak knife. It was still the highlight of my dinner that gave me some filling satisfaction. We both love healthy, regional organic food- but the price is just ridiculously high for what it is-  Poor people food (leeks, celery, onion)  Delicious, but for that price I'm expecting lobster, Beluga Caviar,  Wagyu Beef and Champagne. We payed 400 Dollar for 2, only had 2 regional glasses of wine and came home hungry. Yes, the dishes were super cute presented in extremely tiny portions and beautifully arranged but nothing spectacular out of this world that's new or not seen before.  The windows were open the whole evening, attracting lots of flies into the glasses of water and wine. Maybe a net over the open window would be useful. We give the one star for the excellent service, that was really spectacular. You can tell the servants are highly trained and skilled. The door was held open, the napkin was replaced when falling on the floor immediately and the staff spoke perfect English. It was also great to see the chef comming to the tables. We only give one star in total because the price in comparison to what is offered is really not appropriate. Complimentary choclate chunks are given at the end which is really nice, but now I feel a bit sick eating all of them because of the hunger, smaller choclate would match the tiny menu. A note about holding a conversation down in this small formal room would be good with the mostly American visitors that evening talking  so loudly we knew all about their private business at the end of the evening. My partner is American and felt offended by their loud conversations. We missed some kind of gentle music. Unfortunately live music in not cherished anywhere when it gives such a great atmosphere. We expected to be blown away but we are quite surprised of what people think is unique and out of this world.....To us it's everyday healthy food that should be served in bigger portion for cheaper. We would be eating there daily. But with literally one leek on the plate you can't go home satisfied. We haven't regret going there tho, we had a great evening. We would not go back. Thank you for the great attentive and professional table service.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r594762405-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,1,en
2018-06-25,Brian Randall,"Having dined in many Michelin starred restaurants over the years, this year our visit was to Nuremberg and consequently Essigbratlein. Possibly rather more quaint than other starred restaurants we had visited, from ringing the bell to enter to the internal décor. As one would expect, service was impeccable but pleasantly jovial. Now for the difference, that lies in the unusual style of food, from the many amuse bouches to the clever and possibly unique use of vegetables. The menu I shall be posting with this review has lost a great deal in translation and is over simplified beyond belief. As always, we chose to drink the paired wines and had the privilege of tasting some superb well matched wines with our unusual meal. Overall, it was a very pleasant meal in a quaint restaurant, but would we go again, probably not.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r590502512-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,4,en
2018-03-19,Mariusz G,"Before you enter you must ring an old fashion bell . Inside it is small and very elegant . Menu was set , but first they suprised us with 3 amuse busch . It took us nearly 3 hours to go through 7 courses menu . All dishes were excellent and worth to invest that time . We also ordered a wine pairing based on german wines . It was a great dinner in a excellent place . ",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r567600835-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2017-12-17,GerhardGerner,Located in a small and very hold house close the Nürnberg Castle you can experience the best food in Nürnberg. ,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r547730009-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2017-12-01,ramango,This is a Pre Fixe menu establishment.  Deviating from their 7 course meal is difficult.  The food was average for this type of high end restaurant.  The dining room was warm and cozy.  Service was below average for this type of restaurant.  I one point it seemed like we waited an eternity between to courses.  The wait staff offered no explanation or apology.  I thought the value was not there and would not go back.,https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r544536908-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,3,en
2017-08-07,ErinSings,"The meal started off a bit weak for us, but as it continued, it got better, with a few dishes being so very amazing and delicious.  Dessert - fabulous. The extra chocolate course was a delicious and welcome surprise.  the atmosphere is a bit stuffy but for an intimate romantic (somewhat expensive) meal, I say yes, go.  I would call this more a 1 Michelin star restaurant, instead of 2 stars. I'm not rushing to go back, but I know two friends who are.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r509621277-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,4,en
2017-07-04,JVMTDK,"I have been here before and I simply love this restaurant. Together with Asador Etxebarri in Spain these two places are for me the best places on the planet. I have been to countless 2 and 3 star restaurants, but I keep coming back to Essigbrätlein and Etxebarri because they continue to impress me every time.  For me the best places are about brilliant ideas, talent, simplicity, hard work, honesty, service and fair prices. Essigbrätlein excels on every front - and several months later I still remember exactly how some dishes tasted.   In particular the ""cucumber and tomato"" dish stands out. I don't know how it's possible to take so simple ingredients and turn them into such an amazing experience. But Essingbrätlein knows and I can't recommend this place enough. It's not cheap, but you get so much value for money.  Go there, you will not regret it.",https://www.tripadvisor.com/ShowUserReviews-g187310-d958191-r498733537-Essigbratlein-Nuremberg_Middle_Franconia_Franconia_Bavaria.html,5,en
2024-09-26,mokstarr7,"I was bringing my mom to celebrate her retirement - her first three Michelin Star restaurant experience. The food is spectacular. The taste and dish presentation were on the nose. The problems I faced were with the service - things I have never experienced in other top-tier, three star restaurants. Some of these are inexcusable errors. I left highly disappointed.  First, we were told by our server that we get a taste before the pour so we thought this applied to all of our drinks rather than only the wines. When we were given our first non-alcoholic pairing, there was no instruction that this is the actual pair and not a taste, also the dish came about 10-15 minutes later so we drank it. The server who brought over the dish was confused because she did not see the pairing at our table and had to ask us whether we had already tried the catfish. We told her that we thought it was a tasting to see if we liked the drink so she had graciously gone to ask the somm whether we can have a refill with our dish. The somm had instructed our server that we could get a refill only if we wanted to pay extra. Granted it tasted great, the cost of making the vegetable juice is insignificant compared to wine.  Second, when we wanted to use the restroom, we were asked to wait until after the main course as it was coming soon. The service should be working around the guest, not the other way around.  Third, I noticed that I received the WRONG bill - it was more than what I am supposed to pay.  I've given this exact feedback to the restaurant when they emailed me for it. It's been over a week and have yet to receive any responses. This is yet another example of how service is lacking.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r971450381-Rutz_Restaurant_Weinbar-Berlin.html,3,en
2024-08-11,DaGama80,Inspiring and very tasty dishes in their new ambience paired with flawless service made a perfect dinner. I have nothing to suggest they could do better. I fully recommend.,https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r964225823-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-05-27,Maria Lyngby,"We had a fantastic evening at Rutz. The food was inspiring, innovative and delicious. Fancy and tasty at the same time. The waiters were all extremely kind and made the visit perfect. The wine by glass is very favourable and the nonalcoholic beverages as well. I would love to revisit.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r952574998-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-05-22,BackPacker828389,"The worst  experience  in my life for a Michelin star Restaurant, don't deserve  any star. The maitre was arrogant and did whatever he wanted. if he doesn't know what  pescaterian means he shouldn't work at a restaurant  he brought what he wanted and  we couldn't  eat anything  because of our restrictions  very bad and extremely expensive the worst restaurant the food  the flavors  disgusting.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r951956052-Rutz_Restaurant_Weinbar-Berlin.html,1,en
2024-04-03,Maria Hansen Solvang,Wonderful experience. the waiters were incredible and the service was fantastic. everyone should try Rutz at least once in their lifetime.,https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r945034826-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-03-09,ASinHONGKONG,"This is not a restaurant. It is really a unique experience. We had the Inspiration Menu ""Nature & Aroma"" by Marco Muller, which contained seven courses plus some amuses bouches. The encounters were special: anyone who wishes to know how a few drops of mulberry oil could transform the aroma, look and taste of a dish must come here (we felt nothing). Anyone wonders how a deep fried slice of ""algae"" could be made to look like a half-piece of an oyster shell (with much imagination) and possibly taste like one (we failed...) should make an effort to dine here. Anyone who longs to taste beef without the real sensation of meat (small dark pieces of something supposedly to be beef) ought to be confronted in The Rutz Weinbar & Restaurant. With the professionally restrained mark-up of a mere 130% of a red wine we ordered, we felt extremely honored to have undergone this ""experience"". All these (all the positives) sound too good to be true - if only they were true.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r941610722-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-03-09,Lesley T,A fabulous evening. Service was excellent and enthusiastic about the food they were serving which was amazing. Thank you.,https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r941538098-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-03-04,RChuan,"We booked for 4 to celebrate a reunion dinner with our old friend and his wife. Unfortunately, his wife could not join us last minute. The manager was very kind even though I could not inform them earlier.   The decoration is simple but elegant. The menu is more than interesting. We could not drink that much, so we didn’t have the wine pairing. Each dish is a piece of art. One can immediately appreciate the dedication the entire culinary team has put into creating it. Every piece is unique and decorated with passion and precision! We had such a wonderful experience and would certainly return if we are back in Berlin.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r940778405-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-02-21,Gavin Childs-Brown,"Excellent 8 course tasting menu offering beautifully prepared food. However, the restaurant failed to meet the same standards when it comes to service. An uncomfortable incident when our table was forgotten by the sommelier and it felt as if the staff were too embarrassed to return to the table. I expected more for a restaurant boasting 3 Michelin stars.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r939158969-Rutz_Restaurant_Weinbar-Berlin.html,4,en
2023-12-01,doug m,This restaurant was wonderful. The service was excellent and the food was extremely delectable. I enjoyed my time eating here.,https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r928118465-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2023-11-08,Amalia M,"Disappointed with our entire dinner experience. We did the 7 course tasting menu with wine pairing. The dinner portions were very small. The wine served was small enough for a tasting. It was all extremely over priced. Altho the explanation of each dish was done in English it was difficult to understand the server. I would have liked a menu to take home with us so we could have discussed the meal. Some restaurants do that & it a wonderful keepsake. The food overall was fine but not memorable. This restaurant is pretentious & overrated, extremely expensive & not worth the experience. Many other great restaurants in Berlin for less than half the price.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r925030437-Rutz_Restaurant_Weinbar-Berlin.html,3,en
2023-08-17,AnGr2013,"We had dinner here. My wife and I eat at Michelin restaurants occasionally and were really looking forward to this. Our table was at the ground level of the hotel, felt like a dark hotel lobby with simple furniture. We were placed at a table for four which made me feel the whole evening as if two guests were missing at our table. If I book for two, I want to sit at a table for two.  For the entire dinner experience the dull elevator music was in an endless loop and the presentation of the food was the same. Every dish in a large plate with a tiny, tiny dish in the middle, all dishes accompanied by some extra sauce poured or crunch that was served with a lot of tamtam.   All dishes came with unbelievably elaborate explanations, at some point I felt tempted to tell the waiters that I just want to eat my food and not listen to them. The portions were miniscule even for three star Michelin standards.  The more explanations a dish needs, the less I trust it. Good food needs to speak for itself.      The desserts should be the grand finale, when the kitchen pulls out all the stops to bring the meal to a grandiose  ending. Far away from that in our experience.   Last but not least the wine menu: I find my way around any wine menu and dont need the help of the sommelier. But the Rutz wine menu doesnt even tell me if the wine is white or red (for appellations that produce both) I felt almost embarrassed to ask the sommelier.  And when the bill came and I saw I was charged EUR 32 for a 0.1l glass of champagne, I left the place angry and will not return.  ",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r911090239-Rutz_Restaurant_Weinbar-Berlin.html,2,en
2023-08-01,Susan S,"We have eaten at numerous Michelin star restaurants including 3 in Berlin. We ate ate at the number 1 restaurant of 2022 in Copenhagen, Geranium. We’ve eaten at several in the US. I say all this, so that you know we really are foodies. Rutz did not disappoint. The staff was so attentive. The pace of the meal was perfect and the food was incredible. If we go back to Berlin, I will definitely go again and would highly recommend anyone visiting Berlin or living in Berlin to give it a try. It will not disappoint.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r907228070-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2023-06-16,Xierwan,"We were eager to try the restaurant, as we had many good surprises with German chefs who had emigrated to countries other than Germany. Indeed, the country seems to have taken the same direction as its northern European neighbours for several years, with on the one hand a modern and inventive cuisine and on the other a completely revisited traditional cuisine.  The restaurant itself is superb, as well as the terrace, on which we were seated. The wines and food were all extraordinary without exception, as they should be in any establishment of this range (and with these high prices, it must be said).  The service is smooth, professional but also very relaxed, just like in any Scandinavian restaurant and also as nice and friendly as are the inhabitants of Berlin. Special thanks to the sommelier for his excellent advices and to the waiter who gives a casual thumbs up to signify that he is happy with our praise of the food.  This was a great experience for us, but I would perhaps not recommend it to people who think high gastronomy should always be buttoned up to the neck with old fashioned and stiff waiters in suit.  ",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r895380024-Rutz_Restaurant_Weinbar-Berlin.html,5,en
